timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-27T17:11:26,,0,0.91489362,0.03174603,0.09523810,0.04761905,4,1716,122,38,1880,1720,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:27,,1,0.92659574,0.02941176,0.07142857,0.04166667,3,1739,99,39,1880,1742,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:28,,2,0.92553191,0.02884615,0.07142857,0.04109589,3,1737,101,39,1880,1740,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:29,,3,0.92553191,0.02884615,0.07142857,0.04109589,3,1737,101,39,1880,1740,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:30,,4,0.92553191,0.02884615,0.07142857,0.04109589,3,1737,101,39,1880,1740,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:31,,5,0.92446809,0.02830189,0.07142857,0.04054054,3,1735,103,39,1880,1738,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:32,,6,0.92393617,0.02803738,0.07142857,0.04026846,3,1734,104,39,1880,1737,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:33,,7,0.92393617,0.02803738,0.07142857,0.04026846,3,1734,104,39,1880,1737,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:35,,8,0.92180851,0.02702703,0.07142857,0.03921569,3,1730,108,39,1880,1733,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:36,,9,0.92180851,0.02702703,0.07142857,0.03921569,3,1730,108,39,1880,1733,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:37,,10,0.92127660,0.02678571,0.07142857,0.03896104,3,1729,109,39,1880,1732,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:38,,11,0.92074468,0.02654867,0.07142857,0.03870968,3,1728,110,39,1880,1731,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:39,,12,0.92074468,0.02654867,0.07142857,0.03870968,3,1728,110,39,1880,1731,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:40,,13,0.92074468,0.02654867,0.07142857,0.03870968,3,1728,110,39,1880,1731,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:41,,14,0.91914894,0.02586207,0.07142857,0.03797468,3,1725,113,39,1880,1728,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:42,,15,0.91914894,0.02586207,0.07142857,0.03797468,3,1725,113,39,1880,1728,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:43,,16,0.91914894,0.02586207,0.07142857,0.03797468,3,1725,113,39,1880,1728,10,1e-05,4,1,1,0,cuda,42
2025-10-27T17:11:44,,17,0.91861702,0.02564103,0.07142857,0.03773585,3,1724,114,39,1880,1727,10,1e-05,4,1,1,0,cuda,42
